"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption - Homo sapiens (human)","7/122","60/8292",2.54183014860777e-05,0.00582079104031179,0.00532446525866259,"4502/26872/261729/4493/4501/4499/55503",7
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway - Homo sapiens (human)","10/122","170/8292",0.000191980736261042,0.0219817943018893,0.020107456061025,"8325/85407/5881/23500/7855/2487/4316/147495/85409/8549",10
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction - Homo sapiens (human)","7/122","88/8292",0.000297469337180453,0.0227068260714412,0.0207706659996176,"3908/7057/3161/1286/8515/1285/1311",7
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)","6/122","90/8292",0.00204018362745318,0.096371778969746,0.088154373776049,"783/3908/488/51422/8515/7139",6
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)","5/122","62/8292",0.00210418731374991,0.096371778969746,0.088154373776049,"8660/2308/51422/5295/3306",5
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)","6/122","100/8292",0.00346862880605274,0.132385999431013,0.121097742527104,"2308/7048/5295/1286/1285/5336",6
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)","5/122","77/8292",0.00539621504634076,0.167632056666215,0.153338447605501,"783/3908/488/8515/5318",5
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer - Homo sapiens (human)","7/122","147/8292",0.00585614171759704,0.167632056666215,0.153338447605501,"8325/4616/8202/7855/5295/27006/54567",7
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)","6/122","121/8292",0.00872205906820434,0.204580658479988,0.187136525109252,"2308/8202/488/5295/1734/5336",6
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion - Homo sapiens (human)","8/122","203/8292",0.010006340919824,0.204580658479988,0.187136525109252,"3908/7057/5881/5295/1286/8515/1285/1311",8
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)","4/122","58/8292",0.0102669652519223,0.204580658479988,0.187136525109252,"8660/63924/5295/2167",4
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer - Homo sapiens (human)","5/122","92/8292",0.011290520387958,0.204580658479988,0.187136525109252,"4616/3908/5295/1286/1285",5
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)","7/122","168/8292",0.0118110326483722,0.204580658479988,0.187136525109252,"8325/7048/4616/7296/7855/5295/5336",7
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway - Homo sapiens (human)","6/122","131/8292",0.0126053730581946,0.204580658479988,0.187136525109252,"8660/2308/7048/4616/51422/5295",6
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)","5/122","96/8292",0.0134004798130997,0.204580658479988,0.187136525109252,"783/3908/488/8515/7139",5
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)","5/122","98/8292",0.0145491086676792,0.208071338418632,0.190329562607712,"7048/7057/3625/151449/9241",5
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway - Homo sapiens (human)","6/122","137/8292",0.0154463439000731,0.208071338418632,0.190329562607712,"8660/2308/51422/5295/10580/3632",6
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)","4/122","68/8292",0.0176244051942272,0.211844449347916,0.193780948840428,"5881/5295/5336/241",4
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance - Homo sapiens (human)","7/122","182/8292",0.0176733668419925,0.211844449347916,0.193780948840428,"7225/5881/3983/5295/151449/5336/27289",7
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)","4/122","69/8292",0.0185016986330057,0.211844449347916,0.193780948840428,"8660/2180/51422/3952",4
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer - Homo sapiens (human)","6/122","149/8292",0.0224060986663254,0.244333171170882,0.223499430305702,"8325/7048/4616/7855/5295/27006",6
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection - Homo sapiens (human)","10/122","331/8292",0.0237387873654949,0.247099195759015,0.226029602188205,"8325/2308/3908/7057/7855/5295/1286/8515/1285/1311",10
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer - Homo sapiens (human)","4/122","76/8292",0.0254016023126401,0.252911605634547,0.231346400925189,"7048/4616/5881/5295",4
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway - Homo sapiens (human)","6/122","157/8292",0.0280705484276935,0.258025970316813,0.236024675215103,"8325/7048/85407/7855/151449/85409",6
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)","2/122","18/8292",0.0281687740520538,0.258025970316813,0.236024675215103,"2180/55301",2
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway - Homo sapiens (human)","5/122","121/8292",0.0327102262502947,0.288101608127596,0.263535830923427,"8660/2308/51422/5295/3952",5
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)","2/122","21/8292",0.0375759519504136,0.307823020416915,0.281575642670494,"56548/337876",2
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer - Homo sapiens (human)","4/122","86/8292",0.0376377492212822,0.307823020416915,0.281575642670494,"7048/4616/5881/5295",4
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway - Homo sapiens (human)","4/122","89/8292",0.0418661537842631,0.330598248848146,0.302408878514278,"8660/2308/51422/5295",4
"hsa04977","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)","2/122","24/8292",0.0480019438373518,0.366414837958452,0.335171467495895,"151056/80704",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)","7/122","229/8292",0.0517707195107382,0.382435315095453,0.349825914520778,"5881/5295/730/8515/28984/27006/729",7
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)","4/122","97/8292",0.0544054925083661,0.386724261288266,0.35374915190239,"3613/5295/3632/5336",4
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway - Homo sapiens (human)","3/122","59/8292",0.0557288236790952,0.386724261288266,0.35374915190239,"5881/5295/5336",3
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)","3/122","61/8292",0.0604257893262494,0.40416942075443,0.369706801793297,"247/151056/2687",3
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis - Homo sapiens (human)","4/122","102/8292",0.0631682864826019,0.40416942075443,0.369706801793297,"3908/5295/1286/1285",4
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption - Homo sapiens (human)","4/122","103/8292",0.0650051589712944,0.40416942075443,0.369706801793297,"1286/1285/1301/340267",4
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma - Homo sapiens (human)","3/122","63/8292",0.0653024828293185,0.40416942075443,0.369706801793297,"8325/4616/7855",3
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway - Homo sapiens (human)","8/122","294/8292",0.0678777035135979,0.409052476437209,0.374173490282714,"1843/783/7048/4616/5881/10235/3306/27006",8
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)","2/122","30/8292",0.0714978367255491,0.419820631029506,0.384023468512396,"2752/84532",2
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance - Homo sapiens (human)","4/122","108/8292",0.0746045206694784,0.423853013572339,0.387712018850358,"8660/2308/51422/5295",4
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)","5/122","154/8292",0.076478852035316,0.423853013572339,0.387712018850358,"783/147/488/6332/7139",5
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction - Homo sapiens (human)","3/122","71/8292",0.0865226611839606,0.423853013572339,0.387712018850358,"7048/5881/10580",3
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm - Homo sapiens (human)","2/122","34/8292",0.0888186170287984,0.423853013572339,0.387712018850358,"5187/51422",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway - Homo sapiens (human)","6/122","210/8292",0.0890883320900772,0.423853013572339,0.387712018850358,"7057/5881/10235/5295/9771/27006",6
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse - Homo sapiens (human)","4/122","115/8292",0.0891779644676644,0.423853013572339,0.387712018850358,"1843/4128/247/3351",4
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma - Homo sapiens (human)","3/122","72/8292",0.0893586599059708,0.423853013572339,0.387712018850358,"4616/5295/27006",3
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer - Homo sapiens (human)","3/122","72/8292",0.0893586599059708,0.423853013572339,0.387712018850358,"4616/5295/5336",3
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)","3/122","73/8292",0.0922334576928742,0.423853013572339,0.387712018850358,"3613/3632/5336",3
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism - Homo sapiens (human)","2/122","36/8292",0.0978996586622838,0.423853013572339,0.387712018850358,"4128/316",2
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)","2/122","36/8292",0.0978996586622838,0.423853013572339,0.387712018850358,"117248/51301",2
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)","2/122","36/8292",0.0978996586622838,0.423853013572339,0.387712018850358,"4837/316",2
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway - Homo sapiens (human)","3/122","75/8292",0.0980969856739474,0.423853013572339,0.387712018850358,"2180/10580/2167",3
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma - Homo sapiens (human)","3/122","75/8292",0.0980969856739474,0.423853013572339,0.387712018850358,"4616/5295/5336",3
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)","3/122","76/8292",0.101084467181946,0.42867301823455,0.392121032538154,"7048/4616/5295",3
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis - Homo sapiens (human)","2/122","41/8292",0.121644790110468,0.4903333811838,0.44852375479465,"2180/440738",2
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer - Homo sapiens (human)","2/122","41/8292",0.121644790110468,0.4903333811838,0.44852375479465,"7057/23604",2
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway - Homo sapiens (human)","4/122","129/8292",0.122048046844876,0.4903333811838,0.44852375479465,"7048/5295/1286/1285",4
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)","3/122","84/8292",0.126237088209134,0.491190161004784,0.449307478924165,"5881/5295/5336",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism - Homo sapiens (human)","2/122","42/8292",0.126551176852761,0.491190161004784,0.449307478924165,"4128/316",2
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades - Homo sapiens (human)","3/122","86/8292",0.132849324715325,0.503062866523733,0.460167825503208,"730/5345/729",3
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway - Homo sapiens (human)","6/122","236/8292",0.134330649810417,0.503062866523733,0.460167825503208,"5881/10235/5295/9771/27006/5336",6
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction - Homo sapiens (human)","3/122","87/8292",0.136200426744417,0.503062866523733,0.460167825503208,"783/488/7139",3
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway - Homo sapiens (human)","4/122","138/8292",0.145553611367059,0.524619758018462,0.479886609265336,"2289/8202/5295/3306",4
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus - Homo sapiens (human)","2/122","46/8292",0.146618622328304,0.524619758018462,0.479886609265336,"8660/5295",2
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)","8/122","354/8292",0.150026420074081,0.528554618414838,0.483485952951288,"3908/7057/5295/1286/8515/1285/27006/1311",8
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal - Homo sapiens (human)","4/122","141/8292",0.15375956765944,0.529651804478305,0.484489584422811,"8660/5295/23604/440738",4
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)","5/122","193/8292",0.154963628384482,0.529651804478305,0.484489584422811,"7704/2308/7048/4616/8013",5
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)","4/122","143/8292",0.159326397112929,0.536555072630304,0.490804226400508,"8325/7855/5295/3625",4
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism - Homo sapiens (human)","2/122","50/8292",0.167284115599186,0.53955017566498,0.493543943724804,"4128/5625",2
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection - Homo sapiens (human)","2/122","50/8292",0.167284115599186,0.53955017566498,0.493543943724804,"9414/5336",2
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria - Homo sapiens (human)","2/122","50/8292",0.167284115599186,0.53955017566498,0.493543943724804,"7057/1311",2
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance - Homo sapiens (human)","3/122","98/8292",0.174837354506024,0.556079919192772,0.508664233138872,"8202/5295/54567",3
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer - Homo sapiens (human)","5/122","205/8292",0.184081691410227,0.577461744286877,0.528222878019253,"8325/7057/7855/5295/5336",5
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)","4/122","155/8292",0.194198769622143,0.586503487387494,0.536493651988561,"8660/51422/5295/3952",4
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)","3/122","104/8292",0.197081946950972,0.586503487387494,0.536493651988561,"4616/1896/5336",3
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway - Homo sapiens (human)","4/122","156/8292",0.197208596195795,0.586503487387494,0.536493651988561,"8325/79899/7855/5295",4
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence - Homo sapiens (human)","4/122","156/8292",0.197208596195795,0.586503487387494,0.536493651988561,"2308/7048/4616/5295",4
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism - Homo sapiens (human)","2/122","57/8292",0.204492771347289,0.597387233117106,0.546449365158833,"2878/2687",2
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer - Homo sapiens (human)","2/122","58/8292",0.209887194019833,0.597387233117106,0.546449365158833,"4616/5295",2
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism - Homo sapiens (human)","1/122","16/8292",0.21130290778378,0.597387233117106,0.546449365158833,"4128",1
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)","1/122","16/8292",0.21130290778378,0.597387233117106,0.546449365158833,"2687",1
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis - Homo sapiens (human)","2/122","60/8292",0.220718385941589,0.607748071598005,0.555926758207322,"3908/5881",2
"hsa00450","Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism - Homo sapiens (human)","1/122","17/8292",0.222929423642936,0.607748071598005,0.555926758207322,"7296",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism - Homo sapiens (human)","1/122","17/8292",0.222929423642936,0.607748071598005,0.555926758207322,"2752",1
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)","4/122","167/8292",0.23120483233136,0.622893018869192,0.569780329832081,"8660/7225/147/488",4
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway - Homo sapiens (human)","5/122","225/8292",0.236567367948043,0.62992938674537,0.576216722419346,"488/5881/5295/7434/3351",5
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)","3/122","119/8292",0.255238489709195,0.66695491832442,0.61008517006003,"6272/5295/5336",3
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia - Homo sapiens (human)","2/122","67/8292",0.258914793628992,0.66695491832442,0.61008517006003,"7704/5295",2
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)","3/122","120/8292",0.259209553409927,0.66695491832442,0.61008517006003,"8660/5295/5336",3
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation - Homo sapiens (human)","3/122","124/8292",0.275173359525931,0.685918236550246,0.627431528722128,"10235/5295/5336",3
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway - Homo sapiens (human)","5/122","240/8292",0.278397802990924,0.685918236550246,0.627431528722128,"147/488/2668/27006/5336",5
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis - Homo sapiens (human)","1/122","22/8292",0.278560681219095,0.685918236550246,0.627431528722128,"2752",1
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism - Homo sapiens (human)","1/122","22/8292",0.278560681219095,0.685918236550246,0.627431528722128,"4128",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)","2/122","72/8292",0.286282308308865,0.688767013848695,0.630037397177156,"4128/316",2
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal - Homo sapiens (human)","2/122","72/8292",0.286282308308865,0.688767013848695,0.630037397177156,"10370/440738",2
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation - Homo sapiens (human)","3/122","128/8292",0.291238808314396,0.688767013848695,0.630037397177156,"7048/5295/5336",3
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway - Homo sapiens (human)","2/122","73/8292",0.291748473114949,0.688767013848695,0.630037397177156,"4616/7057",2
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)","3/122","132/8292",0.307372981665528,0.700230165309711,0.640523111453148,"5881/5295/5336",3
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway - Homo sapiens (human)","4/122","192/8292",0.312798150455672,0.700230165309711,0.640523111453148,"5881/10235/5295/5336",4
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)","3/122","134/8292",0.315455988880241,0.700230165309711,0.640523111453148,"147/94274/72",3
"hsa00592","Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)","1/122","26/8292",0.320206305612838,0.700230165309711,0.640523111453148,"151056",1
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis - Homo sapiens (human)","1/122","26/8292",0.320206305612838,0.700230165309711,0.640523111453148,"2643",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis - Homo sapiens (human)","3/122","136/8292",0.323544558291346,0.700230165309711,0.640523111453148,"4616/5295/5414",3
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)","2/122","79/8292",0.324405566955052,0.700230165309711,0.640523111453148,"5295/5336",2
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation - Homo sapiens (human)","1/122","27/8292",0.330239553945191,0.700230165309711,0.640523111453148,"122970",1
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)","1/122","27/8292",0.330239553945191,0.700230165309711,0.640523111453148,"8707",1
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism - Homo sapiens (human)","1/122","27/8292",0.330239553945191,0.700230165309711,0.640523111453148,"622",1
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)","1/122","27/8292",0.330239553945191,0.700230165309711,0.640523111453148,"122970",1
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)","3/122","139/8292",0.335679861344621,0.70523567199925,0.64510180982694,"1843/5881/5295",3
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)","4/122","203/8292",0.349679813085781,0.71940028103717,0.658058634458271,"7048/488/5295/5166",4
"hsa04744","Organismal Systems","Sensory system","hsa04744","Phototransduction - Homo sapiens (human)","1/122","29/8292",0.349867521808594,0.71940028103717,0.658058634458271,"3000",1
