"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)","3/122","143/8292",0.351846425660101,0.71940028103717,0.658058634458271,"488/5295/3752",3
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway - Homo sapiens (human)","2/122","85/8292",0.356679560477048,0.722086167639107,0.660515501540714,"5295/5336",2
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism - Homo sapiens (human)","1/122","30/8292",0.35946647646663,0.722086167639107,0.660515501540714,"151056",1
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)","2/122","89/8292",0.377897130044425,0.730945201801706,0.668619145752882,"5295/55509",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism - Homo sapiens (human)","1/122","32/8292",0.378244687298531,0.730945201801706,0.668619145752882,"84532",1
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species - Homo sapiens (human)","1/122","32/8292",0.378244687298531,0.730945201801706,0.668619145752882,"5414",1
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)","4/122","212/8292",0.379931269085922,0.730945201801706,0.668619145752882,"25939/5881/5295/5336",4
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)","4/122","212/8292",0.379931269085922,0.730945201801706,0.668619145752882,"688/5295/27006/54567",4
"hsa04130","Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)","1/122","33/8292",0.387427998212523,0.730945201801706,0.668619145752882,"8676",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors - Homo sapiens (human)","3/122","153/8292",0.392031835456102,0.730945201801706,0.668619145752882,"1503/2643/493911",3
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion - Homo sapiens (human)","2/122","93/8292",0.398825320382333,0.730945201801706,0.668619145752882,"147/55503",2
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome - Homo sapiens (human)","3/122","155/8292",0.400005146343209,0.730945201801706,0.668619145752882,"8325/7855/51655",3
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)","1/122","35/8292",0.405392949754488,0.730945201801706,0.668619145752882,"51181",1
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules - Homo sapiens (human)","3/122","157/8292",0.407950678230631,0.730945201801706,0.668619145752882,"257194/9369/1002",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)","2/122","97/8292",0.41942713862258,0.730945201801706,0.668619145752882,"5295/5336",2
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment - Homo sapiens (human)","2/122","97/8292",0.41942713862258,0.730945201801706,0.668619145752882,"5187/51655",2
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer - Homo sapiens (human)","2/122","97/8292",0.41942713862258,0.730945201801706,0.668619145752882,"2308/5295",2
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","1/122","37/8292",0.422835234272388,0.730945201801706,0.668619145752882,"2752",1
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)","1/122","37/8292",0.422835234272388,0.730945201801706,0.668619145752882,"5295",1
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer - Homo sapiens (human)","1/122","37/8292",0.422835234272388,0.730945201801706,0.668619145752882,"4616",1
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)","2/122","98/8292",0.424522759125008,0.730945201801706,0.668619145752882,"5295/5336",2
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer - Homo sapiens (human)","2/122","98/8292",0.424522759125008,0.730945201801706,0.668619145752882,"5881/5295",2
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)","5/122","295/8292",0.438966067013626,0.738156851751048,0.675215874504521,"7048/3625/3952/151449/1896",5
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis - Homo sapiens (human)","2/122","101/8292",0.439670737518073,0.738156851751048,0.675215874504521,"8325/7855",2
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)","3/122","166/8292",0.443294424778453,0.738156851751048,0.675215874504521,"5295/3952/316",3
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease - Homo sapiens (human)","2/122","102/8292",0.444672385583759,0.738156851751048,0.675215874504521,"7048/5295",2
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)","4/122","232/8292",0.446479926537923,0.738156851751048,0.675215874504521,"5295/730/5336/729",4
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)","1/122","40/8292",0.448051538835789,0.738156851751048,0.675215874504521,"4128",1
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)","2/122","104/8292",0.454601850956597,0.743598741921862,0.680193746920021,"5295/5336",2
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway - Homo sapiens (human)","2/122","107/8292",0.469306230163303,0.761464964865875,0.696536557151502,"2308/51422",2
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation - Homo sapiens (human)","1/122","43/8292",0.472174781707224,0.761464964865875,0.696536557151502,"2180",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)","2/122","109/8292",0.478978882004763,0.767036111741893,0.701632664843194,"5295/5336",2
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis - Homo sapiens (human)","2/122","112/8292",0.493286799814783,0.767485474362501,0.702043711322168,"3908/3306",2
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis - Homo sapiens (human)","4/122","247/8292",0.494995432486426,0.767485474362501,0.702043711322168,"2308/5295/5336/440738",4
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse - Homo sapiens (human)","2/122","113/8292",0.498001481060023,0.767485474362501,0.702043711322168,"5295/3786",2
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)","2/122","114/8292",0.502688467577715,0.767485474362501,0.702043711322168,"5295/5336",2
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)","1/122","47/8292",0.502719743032206,0.767485474362501,0.702043711322168,"117248",1
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism - Homo sapiens (human)","1/122","47/8292",0.502719743032206,0.767485474362501,0.702043711322168,"84532",1
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)","1/122","47/8292",0.502719743032206,0.767485474362501,0.702043711322168,"5295",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis - Homo sapiens (human)","4/122","251/8292",0.50764552751462,0.768472659855246,0.702946721724634,"7048/9829/80223/3306",4
"hsa00280","Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)","1/122","48/8292",0.510077922698679,0.768472659855246,0.702946721724634,"316",1
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction - Homo sapiens (human)","1/122","49/8292",0.517328103852337,0.774301541060034,0.708278587317614,"4128",1
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism - Homo sapiens (human)","1/122","50/8292",0.524471858714647,0.77989646523152,0.71339644486818,"151056",1
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)","1/122","51/8292",0.531510736806956,0.779921055611606,0.713418938481773,"122970",1
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism - Homo sapiens (human)","1/122","51/8292",0.531510736806956,0.779921055611606,0.713418938481773,"6272",1
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)","2/122","121/8292",0.534705701882193,0.779921055611606,0.713418938481773,"5881/5295",2
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)","3/122","194/8292",0.547230035037751,0.793137202681298,0.725508174367172,"5295/5336/440738",3
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism - Homo sapiens (human)","1/122","57/8292",0.571625587119186,0.811997296382143,0.742760110227748,"2180",1
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis - Homo sapiens (human)","1/122","57/8292",0.571625587119186,0.811997296382143,0.742760110227748,"3306",1
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease - Homo sapiens (human)","4/122","273/8292",0.574533140530115,0.811997296382143,0.742760110227748,"5295/730/3306/729",4
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)","3/122","202/8292",0.574833297931381,0.811997296382143,0.742760110227748,"4616/5295/5336",3
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism - Homo sapiens (human)","1/122","58/8292",0.577971874717421,0.811997296382143,0.742760110227748,"1503",1
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway - Homo sapiens (human)","1/122","59/8292",0.584224902563483,0.815777455408766,0.746217943582369,"54567",1
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)","2/122","136/8292",0.598484846758125,0.817504256003564,0.747797503767912,"730/729",2
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection - Homo sapiens (human)","2/122","137/8292",0.60249810699484,0.817504256003564,0.747797503767912,"5881/5295",2
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)","1/122","63/8292",0.608331309494257,0.817504256003564,0.747797503767912,"25939",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway - Homo sapiens (human)","2/122","139/8292",0.610434694505708,0.817504256003564,0.747797503767912,"51422/440738",2
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles - Homo sapiens (human)","2/122","139/8292",0.610434694505708,0.817504256003564,0.747797503767912,"5295/3306",2
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion - Homo sapiens (human)","1/122","64/8292",0.614138039381449,0.817504256003564,0.747797503767912,"5295",1
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease - Homo sapiens (human)","2/122","142/8292",0.622114927274399,0.817504256003564,0.747797503767912,"2308/51422",2
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)","1/122","67/8292",0.631050834719828,0.817504256003564,0.747797503767912,"84532",1
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)","5/122","367/8292",0.633358240722067,0.817504256003564,0.747797503767912,"147/3952/9934/7434/3351",5
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism - Homo sapiens (human)","1/122","68/8292",0.636523393767145,0.817504256003564,0.747797503767912,"316",1
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)","3/122","222/8292",0.639147179072712,0.817504256003564,0.747797503767912,"7048/5295/4316",3
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction - Homo sapiens (human)","1/122","69/8292",0.641915434861552,0.817504256003564,0.747797503767912,"4128",1
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma - Homo sapiens (human)","1/122","69/8292",0.641915434861552,0.817504256003564,0.747797503767912,"5295",1
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)","2/122","148/8292",0.644669605367518,0.817504256003564,0.747797503767912,"5295/5336",2
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway - Homo sapiens (human)","1/122","70/8292",0.647228133018781,0.817504256003564,0.747797503767912,"5295",1
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)","1/122","70/8292",0.647228133018781,0.817504256003564,0.747797503767912,"5336",1
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)","1/122","70/8292",0.647228133018781,0.817504256003564,0.747797503767912,"5295",1
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome - Homo sapiens (human)","2/122","152/8292",0.659113479838817,0.817504256003564,0.747797503767912,"7057/1311",2
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance - Homo sapiens (human)","1/122","73/8292",0.66270166638937,0.817504256003564,0.747797503767912,"5295",1
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)","2/122","154/8292",0.666159263851194,0.817504256003564,0.747797503767912,"783/51422",2
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids - Homo sapiens (human)","1/122","75/8292",0.67264142842045,0.817504256003564,0.747797503767912,"2752",1
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)","1/122","75/8292",0.67264142842045,0.817504256003564,0.747797503767912,"25939",1
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)","1/122","75/8292",0.67264142842045,0.817504256003564,0.747797503767912,"2878",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease - Homo sapiens (human)","5/122","384/8292",0.673001192873271,0.817504256003564,0.747797503767912,"8660/8325/488/7855/5295",5
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer - Homo sapiens (human)","4/122","310/8292",0.6747087527715,0.817504256003564,0.747797503767912,"8660/7057/5295/5336",4
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)","1/122","77/8292",0.682290608639099,0.822339733570282,0.752220671020391,"5295",1
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation - Homo sapiens (human)","1/122","78/8292",0.687008873489498,0.823691267168037,0.753456962383081,"3306",1
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B - Homo sapiens (human)","2/122","162/8292",0.69318447597087,0.826766901027756,0.756270343849798,"7048/5295",2
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome - Homo sapiens (human)","1/122","82/8292",0.705196969712213,0.836736300850243,0.765389675335317,"2180",1
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)","6/122","476/8292",0.709168128418313,0.837110831998937,0.765732271053957,"2878/8325/488/7855/440738/2861",6
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction - Homo sapiens (human)","2/122","169/8292",0.715343277573378,0.839058865337191,0.767514199963691,"9414/51422",2
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism - Homo sapiens (human)","1/122","85/8292",0.718146452428338,0.839058865337191,0.767514199963691,"1503",1
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction - Homo sapiens (human)","1/122","86/8292",0.722336306553322,0.839670122846248,0.768073336917505,"3351",1
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse - Homo sapiens (human)","1/122","89/8292",0.734538785903857,0.849542333191834,0.777103766054586,"2752",1
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)","1/122","92/8292",0.746209206504074,0.858703056730818,0.785483375267446,"54567",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease - Homo sapiens (human)","3/122","266/8292",0.75587835686054,0.865480718605318,0.791683121132881,"1843/4128/2861",3
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)","1/122","99/8292",0.771498512147668,0.875998425259959,0.801304006558179,"151056",1
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)","2/122","190/8292",0.773943443376542,0.875998425259959,0.801304006558179,"5295/5336",2
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)","1/122","102/8292",0.781556158498286,0.875998425259959,0.801304006558179,"5295",1
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion - Homo sapiens (human)","1/122","102/8292",0.781556158498286,0.875998425259959,0.801304006558179,"488",1
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)","1/122","104/8292",0.788016050670531,0.875998425259959,0.801304006558179,"5295",1
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)","1/122","104/8292",0.788016050670531,0.875998425259959,0.801304006558179,"5295",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation - Homo sapiens (human)","1/122","108/8292",0.800372807599578,0.885436584252673,0.8099373949266,"7048",1
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway - Homo sapiens (human)","1/122","114/8292",0.817580741328188,0.894519892825136,0.818246190173304,"5295",1
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse - Homo sapiens (human)","1/122","114/8292",0.817580741328188,0.894519892825136,0.818246190173304,"2752",1
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism - Homo sapiens (human)","1/122","115/8292",0.820302085123488,0.894519892825136,0.818246190173304,"84532",1
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)","2/122","215/8292",0.829848215469856,0.900640954230318,0.823845322417069,"5295/3306",2
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)","2/122","225/8292",0.848520977507136,0.912671769932397,0.834850297478957,"5881/5295",2
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism - Homo sapiens (human)","1/122","128/8292",0.852221811241226,0.912671769932397,0.834850297478957,"3000",1
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis - Homo sapiens (human)","2/122","232/8292",0.860472199602022,0.912671769932397,0.834850297478957,"2180/51422",2
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome - Homo sapiens (human)","1/122","132/8292",0.860860708757196,0.912671769932397,0.834850297478957,"6272",1
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse - Homo sapiens (human)","1/122","132/8292",0.860860708757196,0.912671769932397,0.834850297478957,"4128",1
"hsa03040","Genetic Information Processing","Transcription","hsa03040","Spliceosome - Homo sapiens (human)","1/122","156/8292",0.90312434874658,0.944539460630277,0.864000701748679,"3306",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle - Homo sapiens (human)","1/122","157/8292",0.90457700723391,0.944539460630277,0.864000701748679,"4616",1
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C - Homo sapiens (human)","1/122","157/8292",0.90457700723391,0.944539460630277,0.864000701748679,"5295",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis - Homo sapiens (human)","1/122","159/8292",0.907417822439567,0.944539460630277,0.864000701748679,"2752",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)","1/122","171/8292",0.922784376762063,0.95188118143474,0.870716410505692,"3306",1
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A - Homo sapiens (human)","1/122","171/8292",0.922784376762063,0.95188118143474,0.870716410505692,"5295",1
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)","1/122","186/8292",0.938480580258868,0.9603753779102,0.878486325921074,"440738",1
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism - Homo sapiens (human)","1/122","187/8292",0.939406483196003,0.9603753779102,0.878486325921074,"4128",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis - Homo sapiens (human)","1/122","204/8292",0.95319012198125,0.970135724149806,0.887414429353304,"5295",1
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)","1/122","223/8292",0.96494251963412,0.977751491133687,0.894380816987377,"5295",1
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)","2/122","364/8292",0.973151933266663,0.981725959110422,0.898016391004247,"2878/440738",2
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease - Homo sapiens (human)","1/122","306/8292",0.990164878238056,0.994507706651381,0.909708267633302,"2878",1
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction - Homo sapiens (human)","1/122","439/8292",0.998752389875337,0.998752389875337,0.913591016250021,"3000",1
